GEOID,POPULATION,coverage_pct,pop_with_access
02021,23615,0.0,0
02186,27590,0.017346195575359272,479
02136,36417,0.07374699297688934,2686
02126,29807,0.08745932552778113,2607
02131,34048,0.6593165650902018,22448
02121,29570,0.09331528498105235,2759
02130,42021,0.554980743969533,23321
02119,27426,0.6459836894307337,17717
02120,15210,0.990116852003157,15060
02115,29134,0.93247113470701,27167
02026,25316,0.007155530800466742,181
02132,28263,0.24845813458761865,7022
02492,20679,0.0,0
02494,10498,0.0,0
02481,16121,0.0,0
02464,3706,0.0,0
02459,18631,0.19165205187931975,3571
02461,6923,0.2911823066509088,2016
02467,22982,0.1840087581359084,4229
02445,20520,0.5472897609514265,11230
02045,10478,0.0,0
02124,57128,0.15059026844037923,8603
02171,18227,0.0,0
02122,24874,0.09913485287118591,2466
02125,34725,0.5285478975786865,18354
02127,36941,0.4134965040007434,15275
02118,28892,0.880521342898851,25440
02210,4538,0.20270440967206038,920
02111,7949,0.993776363095122,7900
02116,23007,0.8423558756344184,19380
02468,5522,0.5996135490639157,3311
02462,1222,0.06675709539822129,82
02466,9292,0.43091011119743683,4004
02465,11967,0.16259437702595492,1946
02135,45496,0.6619243176689966,30115
02460,9885,0.1582727655782248,1565
02458,12050,0.2770213142629407,3338
02493,12103,0.0,0
02453,29289,0.34798101147916505,10192
02472,35951,0.7017830364928441,25230
02446,29711,0.9764934480552444,29013
02215,26243,0.8392331414325419,22024
02199,1435,1.0,1435
02134,19552,0.8286899470258606,16203
02142,4074,0.7335248563412162,2988
02139,39702,0.7484135493573131,29714
02163,2343,0.9834553267294032,2304
02141,14437,0.978952694786501,14133
02138,39139,0.7199801924704935,28179
02143,25102,0.7233144384251513,18157
02110,2340,0.8065753776301886,1887
02108,4520,0.9999999999999999,4520
02203,24,0.9999999999999997,24
02114,13260,0.8782387968308141,11645
02109,3639,0.6804397366569364,2476
02113,7339,1.0,7339
02152,18558,0.0,0
02128,47804,0.18303013322793601,8750
02129,20504,0.4214458799245474,8641
02150,39862,0.0,0
02140,20954,0.6870461872606347,14396
02478,26123,0.003643981577255031,95
02474,27853,0.09785700255425848,2726
02145,28372,0.6357322302581826,18037
02144,25009,0.5833548203172225,14589
02155,60533,0.30345168571990255,18369
02149,46275,0.012748077799544105,590
02151,53416,0.6187652676766383,33052
