GEOID,POPULATION,coverage_pct,pop_with_access
33715,8010,0.0,0
33711,19291,0.4894271018111888,9442
33706,16404,0.0,0
33707,25148,0.404904738436598,10183
33710,35695,0.5359479530416457,19131
33708,15377,0.0,0
33709,23690,0.46218980637875107,10949
33782,23671,0.0,0
33760,18438,0.9999999999999999,18438
33764,27273,0.46769676463525567,12755
33712,24802,0.3508939026114279,8703
33705,28013,0.3012003128311617,8438
33701,16632,0.46417046999249534,7720
33713,32084,0.7121069349852217,22847
33704,17202,0.4469063465037935,7688
33703,26980,0.24678811793460767,6658
33714,21049,0.7747281125751764,16307
33702,32968,0.22980763362503467,7576
33616,15373,0.13118815325935904,2017
33716,18243,0.2299502875547942,4195
33621,2655,0.0,0
33629,27059,0.5412814154493282,14647
33619,40257,0.1752472383410608,7055
33606,21789,0.33291906072658883,7254
33605,17945,0.18023028923531434,3234
33602,15860,0.8345023820157665,13235
33603,21084,0.7317118059328032,15427
33610,48490,0.4754694660058568,23056
33614,49652,0.26447761205083387,13132
33604,40309,0.4139868703763247,16687
33611,34615,0.4924369907106263,17046
33762,8542,0.0,0
33609,18972,0.6356995459394732,12060
33607,25018,0.39570971934198035,9900
33634,23071,0.04401695965482071,1016
33615,49048,0.0,0
34695,18442,0.616662368439627,11372
33635,19590,0.0,0
34677,22703,0.0,0
33786,1568,0.0,0
33756,32554,0.4070569123112394,13251
33765,15076,0.5844091598959837,8811
33759,18303,0.3494354936329589,6396
33767,7493,0.05780330479665843,433
33755,26937,0.3426379175886459,9230
33763,19987,0.34824440928325007,6960
33761,19239,0.2985520074449981,5744
34698,39317,0.47936303146098275,18847
33617,48456,0.4023178966718873,19495
33612,51347,0.5549767379771717,28496
33637,17919,0.0,0
33620,5286,0.33296108633201404,1760
33618,28544,0.9999999999999999,28544
33613,36388,0.046306733261477384,1685
33592,11706,0.011631101079731568,136
33647,74066,0.07112437337006372,5268
33559,18744,0.0,0
