GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g1148,46,0.0,0,23,1,21,2,0.043478260869565216,0.09523809523809523,0.0714472788224818,51.31988202598676,65.77256269330735,51.31988202598676,40.13864859597432,40.13864859597432,40.13864859597432,40.13864859597432,40.13864859597432,51.31988202598676,51.31988202598676,51.31988202598676,51.31988202598676,51.31988202598676
g1149,46,0.0,0,23,1,21,2,0.043478260869565216,0.09523809523809523,0.0714472788224818,55.91138987184869,59.68485815674462,55.91138987184869,36.81787005729087,36.81787005729087,36.81787005729087,36.81787005729087,36.81787005729087,55.91138987184869,55.91138987184869,55.91138987184869,55.91138987184869,55.91138987184869
g1150,46,0.0,0,23,1,21,2,0.043478260869565216,0.09523809523809523,0.0714472788224818,55.91138987184869,59.68485815674462,55.91138987184869,33.499585403736305,33.499585403736305,33.499585403736305,33.499585403736305,33.499585403736305,55.91138987184869,55.91138987184869,55.91138987184869,55.91138987184869,55.91138987184869
g1151,46,0.0,0,23,1,21,2,0.043478260869565216,0.09523809523809523,0.0714472788224818,64.88849342838967,57.57791489665486,57.57791489665486,30.184617127124724,30.184617127124724,30.184617127124724,30.184617127124724,30.184617127124724,57.57791489665486,57.57791489665486,57.57791489665486,57.57791489665486,57.57791489665486
g1152,46,0.0,0,23,1,21,2,0.043478260869565216,0.09523809523809523,0.0714472788224818,62.41323979271174,55.10266126097693,55.10266126097693,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,55.10266126097693,55.10266126097693,55.10266126097693,55.10266126097693,55.10266126097693
g1153,48,0.0,0,23,2,22,2,0.08695652173913043,0.09090909090909091,0.0716826901916059,62.41323979271174,55.10266126097693,55.10266126097693,23.570226039551585,23.570226039551585,23.570226039551585,23.570226039551585,23.570226039551585,55.10266126097693,55.10266126097693,55.10266126097693,55.10266126097693,55.10266126097693
g1154,82,0.0,0,38,10,38,8,0.2631578947368421,0.21052631578947367,0.075892965963293,91.91410871842643,36.80768131698956,36.80768131698956,20.275875100994064,20.275875100994064,20.275875100994064,20.275875100994064,20.275875100994064,36.80768131698956,36.80768131698956,36.80768131698956,36.80768131698956,36.80768131698956
g1155,84,0.0,0,39,10,38,9,0.2564102564102564,0.23684210526315788,0.0761101514073773,94.71598855485655,34.173145965865245,34.173145965865245,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,34.173145965865245,34.173145965865245,34.173145965865245,34.173145965865245,34.173145965865245
g1156,84,0.0,0,39,10,38,9,0.2564102564102564,0.23684210526315788,0.0761101514073773,94.09769545335229,31.16528563955785,31.16528563955785,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,31.16528563955785,31.16528563955785,31.16528563955785,31.16528563955785,31.16528563955785
g1157,84,0.0,0,39,10,38,9,0.2564102564102564,0.23684210526315788,0.0761101514073773,97.79213592354301,28.398218154384573,28.398218154384573,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598,28.398218154384573,28.398218154384573,28.398218154384573,28.398218154384573,28.398218154384573
g1158,84,0.0,0,39,10,38,9,0.2564102564102564,0.23684210526315788,0.0761101514073773,95.840091562442,22.85589400703781,22.85589400703781,7.4535599249993,7.4535599249993,7.4535599249993,7.4535599249993,7.4535599249993,22.85589400703781,22.85589400703781,22.85589400703781,22.85589400703781,22.85589400703781
g1159,84,0.0,0,39,10,38,9,0.2564102564102564,0.23684210526315788,0.0761101514073773,85.78012071113014,20.783259832344836,20.783259832344836,4.714045207910317,4.714045207910317,4.714045207910317,4.714045207910317,4.714045207910317,20.783259832344836,20.783259832344836,20.783259832344836,20.783259832344836,20.783259832344836
g1160,107,0.0,0,35,12,38,13,0.34285714285714286,0.34210526315789475,0.09076675535459079,92.80223735197895,19.208308123997938,19.208308123997938,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,19.208308123997938,19.208308123997938,19.208308123997938,19.208308123997938,19.208308123997938
g1161,99,0.0,0,24,12,23,8,0.5,0.34782608695652173,0.13370071389370916,94.37070004501726,17.884854243784893,17.884854243784893,4.714045207910317,4.714045207910317,4.714045207910317,4.714045207910317,4.714045207910317,17.884854243784893,17.884854243784893,17.884854243784893,17.884854243784893,17.884854243784893
g1162,95,0.0,0,24,11,23,8,0.4583333333333333,0.34782608695652173,0.1319434042734075,96.7270064220575,20.241160620825138,20.241160620825138,7.4535599249993,7.4535599249993,7.4535599249993,7.4535599249993,7.4535599249993,20.241160620825138,20.241160620825138,20.241160620825138,20.241160620825138,20.241160620825138
