GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g1614,0,0.0,0,0,0,0,0,0.0,0.0,0.0,47.400916811319306,8.120184896226762,8.120184896226762,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762
g1615,0,0.0,0,0,0,0,0,0.0,0.0,0.0,47.400916811319306,8.120184896226762,8.120184896226762,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762
g1616,0,0.0,0,0,0,0,0,0.0,0.0,0.0,47.400916811319306,8.120184896226762,8.120184896226762,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762
g1617,0,0.0,0,0,0,0,0,0.0,0.0,0.0,47.400916811319306,8.120184896226762,8.120184896226762,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762
g1618,0,0.0,0,0,0,0,0,0.0,0.0,0.0,47.400916811319306,8.120184896226762,8.120184896226762,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,47.400916811319306,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762,8.120184896226762
g1619,0,0.0,0,0,0,0,0,0.0,0.0,0.0,46.50671391158719,7.225981996494644,7.225981996494644,46.50671391158719,46.50671391158719,46.50671391158719,46.50671391158719,46.50671391158719,7.225981996494644,7.225981996494644,7.225981996494644,7.225981996494644,7.225981996494644
g1620,0,0.0,0,0,0,0,0,0.0,0.0,0.0,46.50671391158719,7.225981996494644,7.225981996494644,46.50671391158719,46.50671391158719,46.50671391158719,46.50671391158719,46.50671391158719,7.225981996494644,7.225981996494644,7.225981996494644,7.225981996494644,7.225981996494644
g1621,0,0.0,0,0,0,0,0,0.0,0.0,0.0,40.5477113836403,2.395511112365946,2.395511112365946,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946
g1622,12,0.0,0,5,0,6,1,0.0,0.16666666666666666,0.0,40.5477113836403,2.395511112365946,2.395511112365946,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946
g1623,30,0.0,0,13,0,14,1,0.0,0.07142857142857142,0.0,40.5477113836403,2.395511112365946,2.395511112365946,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946
g1624,30,0.0,0,13,0,14,1,0.0,0.07142857142857142,0.0,40.5477113836403,2.395511112365946,2.395511112365946,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,40.5477113836403,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946,2.395511112365946
g1625,35,0.0,0,17,0,16,2,0.0,0.125,0.01897984750615811,39.05446421424079,3.4445468579056167,3.4445468579056167,39.05446421424079,39.05446421424079,39.05446421424079,39.05446421424079,39.05446421424079,3.4445468579056167,3.4445468579056167,3.4445468579056167,3.4445468579056167,3.4445468579056167
g1626,81,0.0,0,50,1,41,2,0.02,0.04878048780487805,0.20500410613596934,34.07046141601569,4.231885912145575,4.231885912145575,34.07046141601569,34.07046141601569,34.07046141601569,34.07046141601569,34.07046141601569,4.231885912145575,4.231885912145575,4.231885912145575,4.231885912145575,4.231885912145575
g1627,97,0.0,0,61,2,49,2,0.03278688524590164,0.04081632653061224,0.2635977032372081,31.77368945134972,1.589257581041514,1.589257581041514,31.77368945134972,31.77368945134972,31.77368945134972,31.77368945134972,31.77368945134972,1.589257581041514,1.589257581041514,1.589257581041514,1.589257581041514,1.589257581041514
g1628,145,0.0,0,86,5,64,3,0.05813953488372093,0.046875,0.25007536071811615,31.726847434900662,0.0,0.0,31.726847434900662,31.726847434900662,31.726847434900662,31.726847434900662,31.726847434900662,0.0,0.0,0.0,0.0,0.0
g1629,158,0.03008967152239514,5,93,6,68,3,0.06451612903225806,0.04411764705882353,0.24615206573313275,30.59123022027867,2.911220876320022,2.911220876320022,30.59123022027867,30.59123022027867,30.59123022027867,30.59123022027867,30.59123022027867,2.911220876320022,2.911220876320022,2.911220876320022,2.911220876320022,2.911220876320022
g1630,158,0.41810595710059156,66,93,6,68,3,0.06451612903225806,0.04411764705882353,0.24615206573313275,15.876651734065257,2.4835189914587055,2.4835189914587055,15.876651734065257,15.876651734065257,15.876651734065257,15.876651734065257,15.876651734065257,2.4835189914587055,2.4835189914587055,2.4835189914587055,2.4835189914587055,2.4835189914587055
g1631,177,0.9956891965208307,176,101,5,73,4,0.04950495049504951,0.0547945205479452,0.22999433406114392,10.951515536975982,1.0586556644188296,1.0586556644188296,10.951515536975982,10.951515536975982,10.951515536975982,10.951515536975982,10.951515536975982,1.0586556644188296,1.0586556644188296,1.0586556644188296,1.0586556644188296,1.0586556644188296
g1632,224,1.0,224,120,2,85,5,0.016666666666666666,0.058823529411764705,0.18778326894037878,8.632618903562992,3.3383725311290915,3.3383725311290915,8.632618903562992,8.632618903562992,8.632618903562992,8.632618903562992,8.632618903562992,3.3383725311290915,3.3383725311290915,3.3383725311290915,3.3383725311290915,3.3383725311290915
g1633,584,1.0,584,331,32,245,36,0.09667673716012085,0.1469387755102041,0.20404732017049,6.32079022256199,4.713067834817099,4.713067834817099,6.32079022256199,6.32079022256199,6.32079022256199,6.32079022256199,6.32079022256199,4.713067834817099,4.713067834817099,4.713067834817099,4.713067834817099,4.713067834817099
g1634,544,1.0,544,379,77,289,47,0.20316622691292877,0.16262975778546712,0.33410974115430775,3.7525226757785335,1.6632158113290623,1.6632158113290623,3.7525226757785335,3.7525226757785335,3.7525226757785335,3.7525226757785335,3.7525226757785335,1.6632158113290623,1.6632158113290623,1.6632158113290623,1.6632158113290623,1.6632158113290623
g1635,527,1.0,527,284,51,282,104,0.1795774647887324,0.36879432624113473,0.24108590886408496,6.5789839937963785,1.4547859128251315,1.4547859128251315,6.5789839937963785,6.5789839937963785,6.5789839937963785,6.5789839937963785,6.5789839937963785,1.4547859128251315,1.4547859128251315,1.4547859128251315,1.4547859128251315,1.4547859128251315
g1636,518,1.0,518,241,41,276,128,0.17012448132780084,0.463768115942029,0.19564427260089967,10.687093014637743,1.4431281592149388,1.4431281592149388,10.687093014637743,10.687093014637743,10.687093014637743,10.687093014637743,10.687093014637743,1.4431281592149388,1.4431281592149388,1.4431281592149388,1.4431281592149388,1.4431281592149388
g1637,443,1.0,443,207,33,239,109,0.15942028985507245,0.4560669456066946,0.18902940674102187,14.035018633921139,1.767573997529005,1.767573997529005,14.035018633921139,14.035018633921139,14.035018633921139,14.035018633921139,14.035018633921139,1.767573997529005,1.767573997529005,1.767573997529005,1.767573997529005,1.767573997529005
g1638,252,1.0,252,123,12,138,57,0.0975609756097561,0.41304347826086957,0.18543893796559885,11.148595143869724,0.7632450403941198,0.7632450403941198,11.148595143869724,11.148595143869724,11.148595143869724,11.148595143869724,11.148595143869724,0.7632450403941198,0.7632450403941198,0.7632450403941198,0.7632450403941198,0.7632450403941198
