GEOID,POPULATION,coverage_pct,pop_with_access
33149,12955,0.0,0
33129,14220,0.1573034333581892,2237
33109,390,0.0,0
33131,20558,0.32685879719192984,6720
33130,33938,0.941481159472505,31952
33128,8729,0.8509459476424397,7428
33101,0,0.9999999999999998,0
33132,15496,0.2920494705017572,4526
33139,38488,0.009949986247329796,383
33136,17065,0.7830420953228727,13363
33146,16171,0.9971020703050738,16124
33133,35445,0.429477183604854,15223
33145,30450,0.26557789970631246,8087
33134,39420,0.9035047503427556,35616
33144,30343,0.9998805639217618,30339
33135,36678,0.8012782662750474,29389
33126,50886,0.5012827738959007,25508
33125,60347,0.9221820981815491,55651
33122,432,0.0,0
33142,59773,0.4906418895839262,29327
33137,22835,0.3337246481691897,7621
33141,38442,0.0,0
33138,29163,0.5105429338183761,14889
33004,16234,0.0,0
33312,55149,0.549755132136038,30318
33315,13490,0.5790416233726661,7811
33311,75705,0.6511956940271234,49299
33309,39928,0.08847864519120303,3533
33069,29321,0.0,0
33316,10447,0.40405416238635566,4221
33301,15250,0.42150235825806154,6428
33304,17630,0.20345086583165548,3587
33305,12976,0.17212388930464126,2233
33306,3286,0.02237050969100455,74
33334,30333,0.4789845132082077,14529
33308,27226,0.2723709463479537,7416
33060,38637,0.400141976840169,15460
33062,23303,0.8690909378492624,20252
33460,32848,0.14487512121831117,4759
33127,30795,0.5896358542608333,18158
33150,31637,0.44707978452061803,14144
33147,46765,0.08423636772644132,3939
33317,38256,0.0,0
33319,49218,0.9999999999999998,49218
33068,52691,0.0,0
33411,74554,0.034987764744239064,2608
33412,15012,0.0,0
33418,41737,0.0,0
33406,26653,0.03985428103353058,1062
33405,20838,0.5514235330692927,11491
33480,10631,0.0,0
33401,30315,0.13902094441151902,4214
33409,32607,0.2534897129820212,8266
33417,34044,0.2309205466295024,7861
33407,31124,0.002562698944570973,80
33404,29357,0.0,0
