GEOID,POPULATION,coverage_pct,pop_with_access
17031826500,5909,0.0,0
17031530502,96,0.0,0
17031530502,127,0.0,0
17031530502,80,0.0,0
17031530502,29,0.0,0
17031530502,31,0.0,0
17031530502,26,0.0,0
17031530502,13,0.0,0
17031530502,111,0.0,0
17031530502,129,0.0,0
17031530502,129,0.0,0
17031530502,129,0.0,0
17031530502,100,0.0,0
17031530502,29,0.0,0
17031530502,129,0.0,0
17031530502,129,0.0,0
17031530502,129,0.0,0
17031530502,101,0.0,0
17031530502,1,0.0,0
17031530502,33,0.0,0
17031530502,25,0.0,0
17031530502,22,0.0,0
17031530502,15,0.0,0
17031530600,1,0.0,0
17031530600,89,0.0,0
17031530600,127,0.0,0
17031530600,131,0.0,0
17031530600,135,0.0,0
17031530600,139,0.0,0
17031530600,141,0.0,0
17031530600,143,0.0,0
17031530600,62,0.0,0
17031530600,66,0.2185925760321668,14
17031530600,96,0.1550856836032628,15
17031530600,123,0.0,0
17031530600,144,0.0,0
17031530600,145,0.0,0
17031530600,145,0.0,0
17031530600,145,0.0,0
17031530600,145,0.0,0
17031530600,64,0.0,0
17031530600,6,0.0,0
17031530600,30,0.0,0
17031530600,53,0.0,0
17031530600,78,0.0,0
17031530600,106,0.0,0
17031530600,57,0.0,0
17031530501,233,0.22424181534418475,52
17031530501,238,1.0,238
17031530501,242,1.0,242
17031530501,57,1.0,57
17031530501,243,0.06323085568718063,15
17031530501,245,0.7529031738417984,184
17031530501,245,1.0,245
17031530501,59,1.0,59
17031530501,241,0.0,0
17031530501,245,0.017363893618633552,4
17031530501,245,0.7129040980168804,175
17031530501,61,0.9999999999999999,61
17031530501,240,0.0,0
17031530501,245,0.0,0
17031530501,245,0.09250977254707518,23
17031530501,63,0.5422880081948823,34
17031530501,238,0.0,0
17031530501,245,0.0,0
17031530501,245,0.0,0
17031530501,65,0.0,0
17031530501,237,0.0,0
17031530501,245,0.0,0
17031530501,245,0.0,0
17031530501,66,0.0,0
17031530501,106,0.0,0
17031530501,107,0.0,0
17031530501,103,0.0,0
17031530501,28,0.0,0
17031530200,191,1.0,191
17031530200,196,1.0,196
17031530200,199,1.0,199
17031530200,47,0.9999999999999999,47
17031530200,200,0.9999999999999999,200
17031530200,202,1.0,202
17031530200,202,1.0,202
17031530200,49,0.9999999999999999,49
17031530200,198,1.0,198
17031530200,202,1.0,202
17031530200,202,1.0,202
17031530200,51,1.0,51
17031530200,197,0.6803760821807976,134
17031530200,202,0.9999127217439435,202
17031530200,202,1.0,202
17031530200,53,1.0,53
17031530200,195,0.0,0
17031530200,202,0.3833120294845933,77
17031530200,202,0.8206499614081842,166
17031530200,54,0.7817631963658894,42
17031530200,194,0.0,0
17031530200,202,0.0,0
17031530200,202,0.0,0
17031530200,56,0.0,0
17031530200,88,0.0,0
17031530200,89,0.0,0
17031530200,86,0.0,0
17031530200,24,0.0,0
17031530100,191,0.0,0
17031530100,195,0.0,0
17031530100,199,0.0,0
17031530100,49,0.0,0
17031530100,197,0.0,0
17031530100,201,0.0,0
17031530100,201,0.0,0
17031530100,50,0.0,0
17031530100,194,0.0,0
17031530100,201,0.0,0
17031530100,201,0.0,0
17031530100,52,0.0,0
17031530100,9,0.0,0
17031530100,44,0.0,0
17031530100,79,0.0,0
17031530100,26,0.0,0
17031491300,221,0.912819351565169,202
17031491300,227,0.15439928921591928,35
17031491300,232,0.0,0
17031491300,53,0.0,0
17031491300,233,0.17779431386380104,41
17031491300,236,0.0,0
17031491300,236,0.0,0
17031491300,57,0.0,0
17031491300,231,0.0,0
17031491300,236,0.0,0
17031491300,236,0.0,0
17031491300,59,0.0,0
17031491300,58,0.0,0
17031491300,56,0.0,0
17031491300,53,0.0,0
17031491300,13,0.0,0
17031491400,249,0.0,0
17031491400,254,0.0,0
17031491400,258,0.0,0
17031491400,60,0.0,0
17031491400,258,0.0,0
17031491400,260,0.0,0
17031491400,260,0.0,0
17031491400,63,0.0,0
17031491400,256,0.0,0
17031491400,260,0.0,0
17031491400,260,0.0,0
17031491400,67,0.0,0
17031491400,235,0.0,0
17031491400,260,0.0,0
17031491400,260,0.0,0
17031491400,71,0.0,0
17031491400,0,0.0,0
17031491400,25,0.0,0
17031491400,71,0.0,0
17031491400,28,0.0,0
17031490901,208,0.0,0
17031490901,211,0.0,0
17031490901,141,0.0,0
17031490901,20,0.0,0
17031490901,213,0.0,0
17031490901,217,0.0,0
17031490901,215,0.0,0
17031490901,10,0.0,0
17031490901,210,0.0,0
17031490901,217,0.0,0
17031490901,217,0.0,0
17031490901,14,0.0,0
17031490901,207,0.0,0
17031490901,217,0.0,0
17031490901,217,0.0,0
17031490901,17,0.0,0
17031490901,111,0.0,0
17031490901,132,0.0,0
17031490901,124,0.0,0
17031490901,13,0.0,0
17031491000,162,0.0,0
17031491000,165,0.0,0
17031491000,167,0.0,0
17031491000,171,0.0,0
17031491000,171,0.0,0
17031491000,162,0.0,0
17031491000,68,0.0,0
17031491000,172,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,85,0.0,0
17031491000,171,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,174,0.0,0
17031491000,86,0.0,0
17031491000,43,0.0,0
17031491000,41,0.0,0
17031491000,39,0.0,0
17031491000,36,0.0,0
17031491000,34,0.0,0
17031491000,31,0.0,0
17031491000,15,0.0,0
17031825801,3865,0.0,0
17031825801,0,0.0,0
17031825801,0,0.0,0
17031825801,0,0.0,0
17031826401,255,0.0,0
17031826401,7,0.0,0
17031826401,1,0.0,0
17031826401,0,0.0,0
17031826401,27,0.0,0
17031826401,338,0.0,0
17031826401,210,0.0,0
17031826401,1955,0.0,0
17031826401,1066,0.0,0
17031826401,28,0.0,0
17031825700,2610,0.0,0
17031825700,986,0.0,0
17031825700,122,0.0,0
17031825700,92,0.0,0
17031825700,2,0.0,0
17031825700,0,0.0,0
17031825700,310,0.0,0
17031540101,5,0.0,0
17031540101,4,0.0,0
17031540101,22,0.0,0
17031540101,56,0.30787778771012386,17
17031540101,31,0.8162832073602452,25
17031540101,9,1.0,9
17031540101,66,0.0,0
17031540101,70,0.0,0
17031540101,70,0.05536772996793209,4
17031540101,70,0.9853850338826371,69
17031540101,70,1.0,70
17031540101,18,1.0,18
17031540101,66,0.0,0
17031540101,70,0.0,0
17031540101,70,0.17884819547459482,13
17031540101,51,0.9999999999999999,51
17031540101,43,1.0,43
17031540101,10,1.0,10
17031540101,67,0.0,0
17031540101,70,0.0,0
17031540101,70,0.24811355817576627,17
17031540101,18,0.9999999999999998,18
17031540101,67,0.0,0
17031540101,70,0.0,0
17031540101,70,0.25530238492041823,18
17031540101,61,1.0,61
17031540101,57,1.0,57
17031540101,38,1.0,38
17031540101,68,0.0,0
17031540101,70,0.0,0
17031540101,70,0.1781129357262341,12
17031540101,70,0.9890383073416681,69
17031540101,70,1.0,70
17031540101,44,1.0,44
17031540101,68,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,70,0.4264890623589257,30
17031540101,70,0.999954048599893,70
17031540101,44,0.9999999999999998,44
17031540101,69,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,69,0.547192099310617,38
17031540101,27,1.0,27
17031540101,69,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,67,0.0009790049285390457,0
17031540101,0,0.0,0
17031540101,69,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,70,0.0,0
17031540101,56,0.0,0
17031540101,69,0.0,0
