GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g4136,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,104.04030233377196,69.71758646686742,69.71758646686742,9.428090415820634,9.428090415820634,9.428090415820634,9.428090415820634,9.428090415820634,69.71758646686742,43.333333333333336,43.333333333333336,9.428090415820634,9.428090415820634
g4137,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,104.04030233377196,69.71758646686742,69.71758646686742,12.01850425154663,12.01850425154663,12.01850425154663,12.01850425154663,12.01850425154663,69.71758646686742,46.42796092394707,46.42796092394707,12.01850425154663,12.01850425154663
g4138,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,103.73664939556349,69.52654211992812,69.52654211992812,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,69.52654211992812,49.55356249106169,49.55356249106169,14.9071198499986,14.9071198499986
g4139,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,121.9460417144905,78.84798175016277,78.84798175016277,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,78.84798175016277,52.704627669472984,52.704627669472984,17.950549357115015,17.950549357115015
g4140,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,121.9460417144905,78.84798175016277,78.84798175016277,21.081851067789195,21.081851067789195,21.081851067789195,21.081851067789195,21.081851067789195,78.84798175016277,55.87684871413403,55.87684871413403,21.081851067789195,21.081851067789195
g4141,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,132.96747581576247,11.283827039314176,11.283827039314176,24.267032964268395,24.267032964268395,24.267032964268395,24.267032964268395,24.267032964268395,11.283827039314176,11.283827039314176,11.283827039314176,11.283827039314176,11.283827039314176
g4142,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,132.96747581576247,11.283827039314176,11.283827039314176,27.48737083745107,27.48737083745107,27.48737083745107,27.48737083745107,27.48737083745107,11.283827039314176,11.283827039314176,11.283827039314176,11.283827039314176,11.283827039314176
g4143,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,132.1045308555232,12.295957647450003,12.295957647450003,30.73181485764296,30.73181485764296,30.73181485764296,30.73181485764296,30.73181485764296,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003
g4144,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,132.1045308555232,12.295957647450003,12.295957647450003,33.9934634239519,33.9934634239519,33.9934634239519,33.9934634239519,33.9934634239519,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003
g4145,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,132.1045308555232,12.295957647450003,12.295957647450003,37.2677996249965,37.2677996249965,37.2677996249965,37.2677996249965,37.2677996249965,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003,12.295957647450003
g4146,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,136.27318449085587,53.890986661474074,53.890986661474074,40.55175020198813,40.55175020198813,40.55175020198813,40.55175020198813,40.55175020198813,53.890986661474074,53.890986661474074,53.890986661474074,40.55175020198813,40.55175020198813
g4147,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,136.27318449085587,53.890986661474074,53.890986661474074,43.84315479321969,43.84315479321969,43.84315479321969,43.84315479321969,43.84315479321969,53.890986661474074,53.890986661474074,53.890986661474074,43.84315479321969,43.84315479321969
g4148,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,136.27318449085587,53.890986661474074,53.890986661474074,47.14045207910317,47.14045207910317,47.14045207910317,47.14045207910317,47.14045207910317,53.890986661474074,53.890986661474074,53.890986661474074,47.14045207910317,47.14045207910317
g4149,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,129.98428957158893,43.22172018009136,43.22172018009136,50.44248650140519,50.44248650140519,50.44248650140519,50.44248650140519,50.44248650140519,43.22172018009136,43.22172018009136,43.22172018009136,43.22172018009136,43.22172018009136
g4150,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,103.96867368485815,0.3403704911178351,0.3403704911178351,53.748384988657,53.748384988657,53.748384988657,53.748384988657,53.748384988657,0.3403704911178351,0.3403704911178351,0.3403704911178351,0.3403704911178351,0.3403704911178351
g4151,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,89.93266345542249,17.187285574496627,17.187285574496627,57.0574758954123,57.0574758954123,57.0574758954123,57.0574758954123,57.0574758954123,17.187285574496627,17.187285574496627,17.187285574496627,17.187285574496627,17.187285574496627
g4152,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,113.93338079175408,27.170811400256497,27.170811400256497,60.36923425424945,60.36923425424945,60.36923425424945,60.36923425424945,60.36923425424945,27.170811400256497,27.170811400256497,27.170811400256497,27.170811400256497,27.170811400256497
g4153,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,113.93338079175408,27.170811400256497,27.170811400256497,63.68324391514267,63.68324391514267,63.68324391514267,63.68324391514267,63.68324391514267,27.170811400256497,27.170811400256497,27.170811400256497,27.170811400256497,27.170811400256497
g4154,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,77.36754408230229,21.084826981393306,21.084826981393306,66.99917080747261,66.99917080747261,66.99917080747261,66.99917080747261,66.99917080747261,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306
g4155,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,77.36754408230229,21.084826981393306,21.084826981393306,70.31674369909662,70.31674369909662,70.31674369909662,70.31674369909662,70.31674369909662,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306
g4156,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,77.36754408230229,21.084826981393306,21.084826981393306,73.63574011458174,73.63574011458174,73.63574011458174,73.63574011458174,73.63574011458174,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306
g4157,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,77.36754408230229,21.084826981393306,21.084826981393306,76.95597587076797,76.95597587076797,76.95597587076797,76.95597587076797,76.95597587076797,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306
g4158,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,77.36754408230229,21.084826981393306,21.084826981393306,77.36754408230229,77.36754408230229,77.36754408230229,77.36754408230229,77.36754408230229,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306,21.084826981393306
g4159,10,0.0,0,5,0,4,0,0.0,0.0,0.046127618119824645,93.03885024154046,4.8038630182125015,4.8038630182125015,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,4.8038630182125015,4.8038630182125015,4.8038630182125015,4.8038630182125015,4.8038630182125015
g4160,18,0.0,0,9,0,6,0,0.0,0.0,0.0717173679608828,55.575387291770426,0.0,0.0,55.575387291770426,55.575387291770426,55.575387291770426,55.575387291770426,55.575387291770426,0.0,0.0,0.0,0.0,0.0
